r1,r2,score
input.MU03rob02.gz,input.aplrob03a.gz,0.22574639189296147
input.aplrob03a.gz,input.MU03rob02.gz,0.22574639189296147
input.MU03rob02.gz,input.aplrob03b.gz,0.21496078099881877
input.aplrob03b.gz,input.MU03rob02.gz,0.21496078099881877
input.MU03rob02.gz,input.aplrob03c.gz,0.21239834882158987
input.aplrob03c.gz,input.MU03rob02.gz,0.21239834882158987
input.MU03rob02.gz,input.aplrob03d.gz,0.2193659219450009
input.aplrob03d.gz,input.MU03rob02.gz,0.2193659219450009
input.MU03rob02.gz,input.aplrob03e.gz,0.22151539544250626
input.aplrob03e.gz,input.MU03rob02.gz,0.22151539544250626
input.MU03rob02.gz,input.fub03IeOLKe3.gz,0.19928053400206575
input.fub03IeOLKe3.gz,input.MU03rob02.gz,0.19928053400206575
input.MU03rob02.gz,input.fub03InB2e3.gz,0.2066409215761516
input.fub03InB2e3.gz,input.MU03rob02.gz,0.2066409215761516
input.MU03rob02.gz,input.fub03IneOBu3.gz,0.19538315490443964
input.fub03IneOBu3.gz,input.MU03rob02.gz,0.19538315490443964
input.MU03rob02.gz,input.fub03IneOLe3.gz,0.1984608119448285
input.fub03IneOLe3.gz,input.MU03rob02.gz,0.1984608119448285
input.MU03rob02.gz,input.fub03InOLe3.gz,0.20560968154751072
input.fub03InOLe3.gz,input.MU03rob02.gz,0.20560968154751072
input.MU03rob02.gz,input.humR03d.gz,0.20033686096896391
input.humR03d.gz,input.MU03rob02.gz,0.20033686096896391
input.MU03rob02.gz,input.humR03de.gz,0.20986053176774652
input.humR03de.gz,input.MU03rob02.gz,0.20986053176774652
input.MU03rob02.gz,input.MU03rob04.gz,0.18024358805106305
input.MU03rob04.gz,input.MU03rob02.gz,0.18024358805106305
input.MU03rob02.gz,input.MU03rob05.gz,0.1713658921947024
input.MU03rob05.gz,input.MU03rob02.gz,0.1713658921947024
input.MU03rob02.gz,input.UIUC03Rd1.gz,0.20079026015241425
input.UIUC03Rd1.gz,input.MU03rob02.gz,0.20079026015241425
input.MU03rob02.gz,input.UIUC03Rd2.gz,0.20034860246362252
input.UIUC03Rd2.gz,input.MU03rob02.gz,0.20034860246362252
input.MU03rob02.gz,input.UIUC03Rd3.gz,0.20589168589771276
input.UIUC03Rd3.gz,input.MU03rob02.gz,0.20589168589771276
input.MU03rob02.gz,input.UIUC03Rt1.gz,0.17822059978378516
input.UIUC03Rt1.gz,input.MU03rob02.gz,0.17822059978378516
input.MU03rob02.gz,input.UIUC03Rtd1.gz,0.2065849162679052
input.UIUC03Rtd1.gz,input.MU03rob02.gz,0.2065849162679052
input.MU03rob04.gz,input.aplrob03a.gz,0.22482643744023592
input.aplrob03a.gz,input.MU03rob04.gz,0.22482643744023592
input.MU03rob04.gz,input.aplrob03b.gz,0.22284421049347128
input.aplrob03b.gz,input.MU03rob04.gz,0.22284421049347128
input.MU03rob04.gz,input.aplrob03c.gz,0.21744134514495989
input.aplrob03c.gz,input.MU03rob04.gz,0.21744134514495989
input.MU03rob04.gz,input.aplrob03d.gz,0.2259615849672628
input.aplrob03d.gz,input.MU03rob04.gz,0.2259615849672628
input.MU03rob04.gz,input.aplrob03e.gz,0.23026406050822082
input.aplrob03e.gz,input.MU03rob04.gz,0.23026406050822082
input.MU03rob04.gz,input.fub03IeOLKe3.gz,0.20876031851716553
input.fub03IeOLKe3.gz,input.MU03rob04.gz,0.20876031851716553
input.MU03rob04.gz,input.fub03InB2e3.gz,0.21202233974664103
input.fub03InB2e3.gz,input.MU03rob04.gz,0.21202233974664103
input.MU03rob04.gz,input.fub03IneOBu3.gz,0.20398485208133427
input.fub03IneOBu3.gz,input.MU03rob04.gz,0.20398485208133427
input.MU03rob04.gz,input.fub03IneOLe3.gz,0.20726543031165612
input.fub03IneOLe3.gz,input.MU03rob04.gz,0.20726543031165612
input.MU03rob04.gz,input.fub03InOLe3.gz,0.21198240489243259
input.fub03InOLe3.gz,input.MU03rob04.gz,0.21198240489243259
input.MU03rob04.gz,input.humR03d.gz,0.20881409721002647
input.humR03d.gz,input.MU03rob04.gz,0.20881409721002647
input.MU03rob04.gz,input.humR03de.gz,0.21723528395513161
input.humR03de.gz,input.MU03rob04.gz,0.21723528395513161
input.MU03rob04.gz,input.MU03rob05.gz,0.17621311260297404
input.MU03rob05.gz,input.MU03rob04.gz,0.17621311260297404
input.MU03rob04.gz,input.UIUC03Rd1.gz,0.21026546839784999
input.UIUC03Rd1.gz,input.MU03rob04.gz,0.21026546839784999
input.MU03rob04.gz,input.UIUC03Rd2.gz,0.20784569341114997
input.UIUC03Rd2.gz,input.MU03rob04.gz,0.20784569341114997
input.MU03rob04.gz,input.UIUC03Rd3.gz,0.2127897517559428
input.UIUC03Rd3.gz,input.MU03rob04.gz,0.2127897517559428
input.MU03rob04.gz,input.UIUC03Rt1.gz,0.18323445432902652
input.UIUC03Rt1.gz,input.MU03rob04.gz,0.18323445432902652
input.MU03rob04.gz,input.UIUC03Rtd1.gz,0.21366024227820538
input.UIUC03Rtd1.gz,input.MU03rob04.gz,0.21366024227820538
input.MU03rob05.gz,input.aplrob03a.gz,0.21856376169441954
input.aplrob03a.gz,input.MU03rob05.gz,0.21856376169441954
input.MU03rob05.gz,input.aplrob03b.gz,0.20613538715298696
input.aplrob03b.gz,input.MU03rob05.gz,0.20613538715298696
input.MU03rob05.gz,input.aplrob03c.gz,0.2040835895170116
input.aplrob03c.gz,input.MU03rob05.gz,0.2040835895170116
input.MU03rob05.gz,input.aplrob03d.gz,0.21039423263762763
input.aplrob03d.gz,input.MU03rob05.gz,0.21039423263762763
input.MU03rob05.gz,input.aplrob03e.gz,0.2112036067805973
input.aplrob03e.gz,input.MU03rob05.gz,0.2112036067805973
input.MU03rob05.gz,input.fub03IeOLKe3.gz,0.19715120191926946
input.fub03IeOLKe3.gz,input.MU03rob05.gz,0.19715120191926946
input.MU03rob05.gz,input.fub03InB2e3.gz,0.20246262976762938
input.fub03InB2e3.gz,input.MU03rob05.gz,0.20246262976762938
input.MU03rob05.gz,input.fub03IneOBu3.gz,0.19352909228583887
input.fub03IneOBu3.gz,input.MU03rob05.gz,0.19352909228583887
input.MU03rob05.gz,input.fub03IneOLe3.gz,0.19572782061507804
