r1,r2,score
input.aplrob03c.gz,input.MU03rob02.gz,0.2569276611300063
input.MU03rob02.gz,input.aplrob03d.gz,0.268519015645638
input.aplrob03d.gz,input.MU03rob02.gz,0.268519015645638
input.MU03rob02.gz,input.aplrob03e.gz,0.2623763688289829
input.aplrob03e.gz,input.MU03rob02.gz,0.2623763688289829
input.MU03rob02.gz,input.fub03IeOLKe3.gz,0.2473338783496651
input.fub03IeOLKe3.gz,input.MU03rob02.gz,0.2473338783496651
input.MU03rob02.gz,input.fub03InB2e3.gz,0.2509926130217934
input.fub03InB2e3.gz,input.MU03rob02.gz,0.2509926130217934
input.MU03rob02.gz,input.fub03IneOBu3.gz,0.23836847477983794
input.fub03IneOBu3.gz,input.MU03rob02.gz,0.23836847477983794
input.MU03rob02.gz,input.fub03IneOLe3.gz,0.24705631381986648
input.fub03IneOLe3.gz,input.MU03rob02.gz,0.24705631381986648
input.MU03rob02.gz,input.fub03InOLe3.gz,0.25224988840385487
input.fub03InOLe3.gz,input.MU03rob02.gz,0.25224988840385487
input.MU03rob02.gz,input.humR03d.gz,0.23990252113561472
input.humR03d.gz,input.MU03rob02.gz,0.23990252113561472
input.MU03rob02.gz,input.humR03dc.gz,0.218358318073477
input.humR03dc.gz,input.MU03rob02.gz,0.218358318073477
input.MU03rob02.gz,input.humR03de.gz,0.24594814639089488
input.humR03de.gz,input.MU03rob02.gz,0.24594814639089488
input.MU03rob02.gz,input.MU03rob03.gz,0.20271071013018646
input.MU03rob03.gz,input.MU03rob02.gz,0.20271071013018646
input.MU03rob02.gz,input.MU03rob04.gz,0.22294471865990753
input.MU03rob04.gz,input.MU03rob02.gz,0.22294471865990753
input.MU03rob02.gz,input.MU03rob05.gz,0.21535855013275826
input.MU03rob05.gz,input.MU03rob02.gz,0.21535855013275826
input.MU03rob02.gz,input.NLPR03vb10.gz,0.22627490930313204
input.NLPR03vb10.gz,input.MU03rob02.gz,0.22627490930313204
input.MU03rob02.gz,input.NLPR03vb25.gz,0.23479148721450435
input.NLPR03vb25.gz,input.MU03rob02.gz,0.23479148721450435
input.MU03rob02.gz,input.NLPR03vb50.gz,0.23671979453969003
input.NLPR03vb50.gz,input.MU03rob02.gz,0.23671979453969003
input.MU03rob02.gz,input.NLPR03w16.gz,0.22361673792729247
input.NLPR03w16.gz,input.MU03rob02.gz,0.22361673792729247
input.MU03rob02.gz,input.NLPR03w49.gz,0.22842286719188332
input.NLPR03w49.gz,input.MU03rob02.gz,0.22842286719188332
input.MU03rob02.gz,input.UIUC03Rd1.gz,0.24301170949869605
input.UIUC03Rd1.gz,input.MU03rob02.gz,0.24301170949869605
input.MU03rob02.gz,input.UIUC03Rd2.gz,0.2448982423523085
input.UIUC03Rd2.gz,input.MU03rob02.gz,0.2448982423523085
input.MU03rob02.gz,input.UIUC03Rd3.gz,0.24952645954984382
input.UIUC03Rd3.gz,input.MU03rob02.gz,0.24952645954984382
input.MU03rob02.gz,input.UIUC03Rt1.gz,0.22065441003823186
input.UIUC03Rt1.gz,input.MU03rob02.gz,0.22065441003823186
input.MU03rob02.gz,input.UIUC03Rtd1.gz,0.2518232844347983
input.UIUC03Rtd1.gz,input.MU03rob02.gz,0.2518232844347983
input.MU03rob03.gz,input.aplrob03a.gz,0.26899367462648266
input.aplrob03a.gz,input.MU03rob03.gz,0.26899367462648266
input.MU03rob03.gz,input.aplrob03b.gz,0.2620595693988662
input.aplrob03b.gz,input.MU03rob03.gz,0.2620595693988662
input.MU03rob03.gz,input.aplrob03c.gz,0.25476453267923294
input.aplrob03c.gz,input.MU03rob03.gz,0.25476453267923294
input.MU03rob03.gz,input.aplrob03d.gz,0.2666870563945012
input.aplrob03d.gz,input.MU03rob03.gz,0.2666870563945012
input.MU03rob03.gz,input.aplrob03e.gz,0.2591897041535437
input.aplrob03e.gz,input.MU03rob03.gz,0.2591897041535437
input.MU03rob03.gz,input.fub03IeOLKe3.gz,0.24614464443485123
input.fub03IeOLKe3.gz,input.MU03rob03.gz,0.24614464443485123
input.MU03rob03.gz,input.fub03InB2e3.gz,0.24854541809847203
input.fub03InB2e3.gz,input.MU03rob03.gz,0.24854541809847203
input.MU03rob03.gz,input.fub03IneOBu3.gz,0.23584292090899686
input.fub03IneOBu3.gz,input.MU03rob03.gz,0.23584292090899686
input.MU03rob03.gz,input.fub03IneOLe3.gz,0.2449292868227378
input.fub03IneOLe3.gz,input.MU03rob03.gz,0.2449292868227378
input.MU03rob03.gz,input.fub03InOLe3.gz,0.24997003283875507
input.fub03InOLe3.gz,input.MU03rob03.gz,0.24997003283875507
input.MU03rob03.gz,input.humR03d.gz,0.2374803390927484
input.humR03d.gz,input.MU03rob03.gz,0.2374803390927484
input.MU03rob03.gz,input.humR03dc.gz,0.20934534508580388
input.humR03dc.gz,input.MU03rob03.gz,0.20934534508580388
input.MU03rob03.gz,input.humR03de.gz,0.24324949407848262
input.humR03de.gz,input.MU03rob03.gz,0.24324949407848262
input.MU03rob03.gz,input.MU03rob04.gz,0.20993445789514542
input.MU03rob04.gz,input.MU03rob03.gz,0.20993445789514542
input.MU03rob03.gz,input.MU03rob05.gz,0.19867837859419968
input.MU03rob05.gz,input.MU03rob03.gz,0.19867837859419968
input.MU03rob03.gz,input.NLPR03vb10.gz,0.1962326171170707
input.NLPR03vb10.gz,input.MU03rob03.gz,0.1962326171170707
