r1,r2,score
input.InexpC2QE.gz,input.MU03rob04.gz,0.2595880415461263
input.MU03rob04.gz,input.InexpC2QE.gz,0.2595880415461263
input.InexpC2QE.gz,input.MU03rob05.gz,0.24987888108462214
input.MU03rob05.gz,input.InexpC2QE.gz,0.24987888108462214
input.InexpC2QE.gz,input.NLPR03vb10.gz,0.24623344751513634
input.NLPR03vb10.gz,input.InexpC2QE.gz,0.24623344751513634
input.InexpC2QE.gz,input.NLPR03vb25.gz,0.2578785215398086
input.NLPR03vb25.gz,input.InexpC2QE.gz,0.2578785215398086
input.InexpC2QE.gz,input.NLPR03vb50.gz,0.26238289796911546
input.NLPR03vb50.gz,input.InexpC2QE.gz,0.26238289796911546
input.InexpC2QE.gz,input.NLPR03w16.gz,0.2478997959668378
input.NLPR03w16.gz,input.InexpC2QE.gz,0.2478997959668378
input.InexpC2QE.gz,input.NLPR03w49.gz,0.25748061649200044
input.NLPR03w49.gz,input.InexpC2QE.gz,0.25748061649200044
input.InexpC2QE.gz,input.UIUC03Rd1.gz,0.2496012336985884
input.UIUC03Rd1.gz,input.InexpC2QE.gz,0.2496012336985884
input.InexpC2QE.gz,input.UIUC03Rd2.gz,0.24847592876330643
input.UIUC03Rd2.gz,input.InexpC2QE.gz,0.24847592876330643
input.InexpC2QE.gz,input.UIUC03Rd3.gz,0.2527545566483001
input.UIUC03Rd3.gz,input.InexpC2QE.gz,0.2527545566483001
input.InexpC2QE.gz,input.UIUC03Rt1.gz,0.2507856436276737
input.UIUC03Rt1.gz,input.InexpC2QE.gz,0.2507856436276737
input.InexpC2QE.gz,input.UIUC03Rtd1.gz,0.2629322284825249
input.UIUC03Rtd1.gz,input.InexpC2QE.gz,0.2629322284825249
input.MU03rob01.gz,input.aplrob03a.gz,0.2892605120266015
input.aplrob03a.gz,input.MU03rob01.gz,0.2892605120266015
input.MU03rob01.gz,input.aplrob03b.gz,0.25819856306688826
input.aplrob03b.gz,input.MU03rob01.gz,0.25819856306688826
input.MU03rob01.gz,input.aplrob03c.gz,0.24699612939812168
input.aplrob03c.gz,input.MU03rob01.gz,0.24699612939812168
input.MU03rob01.gz,input.aplrob03d.gz,0.2610340669974312
