r1,r2,score
input.pircs2.gz,input.brkly6.gz,0.1833953680497402
input.brkly6.gz,input.rutfua1.gz,0.1765694534482674
input.rutfua1.gz,input.brkly6.gz,0.1765694534482674
input.brkly6.gz,input.rutfua2.gz,0.17752995793187196
input.rutfua2.gz,input.brkly6.gz,0.17752995793187196
input.brkly6.gz,input.siems1.gz,0.16497898802191718
input.siems1.gz,input.brkly6.gz,0.16497898802191718
input.brkly6.gz,input.siems2.gz,0.16558661049371842
input.siems2.gz,input.brkly6.gz,0.16558661049371842
input.brkly6.gz,input.topic3.gz,0.15892501419200905
input.topic3.gz,input.brkly6.gz,0.15892501419200905
input.brkly6.gz,input.virtu1.gz,0.159821364878475
input.virtu1.gz,input.brkly6.gz,0.159821364878475
input.brkly6.gz,input.vtc2s2.gz,0.19450885540632487
input.vtc2s2.gz,input.brkly6.gz,0.19450885540632487
input.brkly6.gz,input.vtc5s2.gz,0.19538861086176715
input.vtc5s2.gz,input.brkly6.gz,0.19538861086176715
input.brkly6.gz,input.westp1.gz,0.1953622514402437
input.westp1.gz,input.brkly6.gz,0.1953622514402437
input.brkly6.gz,input.xerox3.gz,0.17242589114532816
input.xerox3.gz,input.brkly6.gz,0.17242589114532816
input.brkly6.gz,input.xerox4.gz,0.16878879336027153
input.xerox4.gz,input.brkly6.gz,0.16878879336027153
input.brkly7.gz,input.citri1.gz,0.21832042602542473
input.citri1.gz,input.brkly7.gz,0.21832042602542473
input.brkly7.gz,input.citri2.gz,0.212462553703618
input.citri2.gz,input.brkly7.gz,0.212462553703618
input.brkly7.gz,input.citya1.gz,0.2384646439857972
input.citya1.gz,input.brkly7.gz,0.2384646439857972
input.brkly7.gz,input.citya2.gz,0.22819531881498198
input.citya2.gz,input.brkly7.gz,0.22819531881498198
input.brkly7.gz,input.clarta.gz,0.21063173885215022
input.clarta.gz,input.brkly7.gz,0.21063173885215022
input.brkly7.gz,input.clartm.gz,0.21559632816897895
input.clartm.gz,input.brkly7.gz,0.21559632816897895
input.brkly7.gz,input.crnlea.gz,0.22203254044539827
input.crnlea.gz,input.brkly7.gz,0.22203254044539827
input.brkly7.gz,input.crnlla.gz,0.22147441320211908
input.crnlla.gz,input.brkly7.gz,0.22147441320211908
input.brkly7.gz,input.dortd1.gz,0.2142469339568013
input.dortd1.gz,input.brkly7.gz,0.2142469339568013
input.brkly7.gz,input.dortd2.gz,0.21788745474979185
input.dortd2.gz,input.brkly7.gz,0.21788745474979185
input.brkly7.gz,input.erima1.gz,0.21775224439679128
input.erima1.gz,input.brkly7.gz,0.21775224439679128
input.brkly7.gz,input.eth001.gz,0.21866862151908686
input.eth001.gz,input.brkly7.gz,0.21866862151908686
input.brkly7.gz,input.eth002.gz,0.22094897354783966
input.eth002.gz,input.brkly7.gz,0.22094897354783966
input.brkly7.gz,input.inq101.gz,0.23476765265202468
input.inq101.gz,input.brkly7.gz,0.23476765265202468
input.brkly7.gz,input.inq102.gz,0.24594037727250884
input.inq102.gz,input.brkly7.gz,0.24594037727250884
input.brkly7.gz,input.lsia0mf.gz,0.21236689875147824
input.lsia0mf.gz,input.brkly7.gz,0.21236689875147824
input.brkly7.gz,input.lsia0mw2.gz,0.21162301246690104
input.lsia0mw2.gz,input.brkly7.gz,0.21162301246690104
input.brkly7.gz,input.nyuir1.gz,0.2223985509005586
input.nyuir1.gz,input.brkly7.gz,0.2223985509005586
input.brkly7.gz,input.nyuir2.gz,0.22257280381374608
input.nyuir2.gz,input.brkly7.gz,0.22257280381374608
input.brkly7.gz,input.padre2.gz,0.21722970500514488
input.padre2.gz,input.brkly7.gz,0.21722970500514488
input.brkly7.gz,input.pircs1.gz,0.2206151455211672
input.pircs1.gz,input.brkly7.gz,0.2206151455211672
input.brkly7.gz,input.pircs2.gz,0.21939677844501865
input.pircs2.gz,input.brkly7.gz,0.21939677844501865
input.brkly7.gz,input.rutfua1.gz,0.21499242523326542
input.rutfua1.gz,input.brkly7.gz,0.21499242523326542
input.brkly7.gz,input.rutfua2.gz,0.2165941870452575
input.rutfua2.gz,input.brkly7.gz,0.2165941870452575
input.brkly7.gz,input.siems1.gz,0.21245566288284126
input.siems1.gz,input.brkly7.gz,0.21245566288284126
input.brkly7.gz,input.siems2.gz,0.21503144823775838
input.siems2.gz,input.brkly7.gz,0.21503144823775838
input.brkly7.gz,input.topic3.gz,0.21134509019515685
input.topic3.gz,input.brkly7.gz,0.21134509019515685
input.brkly7.gz,input.virtu1.gz,0.21146405068748192
input.virtu1.gz,input.brkly7.gz,0.21146405068748192
input.brkly7.gz,input.vtc2s2.gz,0.22307116421259754
input.vtc2s2.gz,input.brkly7.gz,0.22307116421259754
input.brkly7.gz,input.vtc5s2.gz,0.22356446118511547
