r1,r2,score
input.citri1.gz,input.crnlla.gz,0.18198524695703178
input.crnlla.gz,input.citri1.gz,0.18198524695703178
input.citri1.gz,input.dortd1.gz,0.15201032712709278
input.dortd1.gz,input.citri1.gz,0.15201032712709278
input.citri1.gz,input.dortd2.gz,0.1627444205662491
input.dortd2.gz,input.citri1.gz,0.1627444205662491
input.citri1.gz,input.erima1.gz,0.1474217970100834
input.erima1.gz,input.citri1.gz,0.1474217970100834
input.citri1.gz,input.eth001.gz,0.1604087123360197
input.eth001.gz,input.citri1.gz,0.1604087123360197
input.citri1.gz,input.eth002.gz,0.16690374111154713
input.eth002.gz,input.citri1.gz,0.16690374111154713
input.citri1.gz,input.inq101.gz,0.17414551327890648
input.inq101.gz,input.citri1.gz,0.17414551327890648
input.citri1.gz,input.inq102.gz,0.18809670579998478
input.inq102.gz,input.citri1.gz,0.18809670579998478
input.citri1.gz,input.lsia0mf.gz,0.14511295397164234
input.lsia0mf.gz,input.citri1.gz,0.14511295397164234
input.citri1.gz,input.lsia0mw2.gz,0.14784342083561364
input.lsia0mw2.gz,input.citri1.gz,0.14784342083561364
input.citri1.gz,input.nyuir1.gz,0.17991464322448383
input.nyuir1.gz,input.citri1.gz,0.17991464322448383
input.citri1.gz,input.nyuir2.gz,0.1803669355069904
input.nyuir2.gz,input.citri1.gz,0.1803669355069904
input.citri1.gz,input.padre2.gz,0.1609602344330619
input.padre2.gz,input.citri1.gz,0.1609602344330619
input.citri1.gz,input.pircs1.gz,0.19114709257036194
input.pircs1.gz,input.citri1.gz,0.19114709257036194
input.citri1.gz,input.pircs2.gz,0.17636657085041954
input.pircs2.gz,input.citri1.gz,0.17636657085041954
input.citri1.gz,input.rutfua1.gz,0.1819930076362269
input.rutfua1.gz,input.citri1.gz,0.1819930076362269
input.citri1.gz,input.rutfua2.gz,0.18041463454516043
input.rutfua2.gz,input.citri1.gz,0.18041463454516043
input.citri1.gz,input.siems1.gz,0.16059252342312808
input.siems1.gz,input.citri1.gz,0.16059252342312808
input.citri1.gz,input.siems2.gz,0.1586567585521517
input.siems2.gz,input.citri1.gz,0.1586567585521517
input.citri1.gz,input.topic3.gz,0.15107022698340114
input.topic3.gz,input.citri1.gz,0.15107022698340114
input.citri1.gz,input.virtu1.gz,0.15402746702846945
input.virtu1.gz,input.citri1.gz,0.15402746702846945
input.citri1.gz,input.vtc2s2.gz,0.19759426062633875
input.vtc2s2.gz,input.citri1.gz,0.19759426062633875
input.citri1.gz,input.vtc5s2.gz,0.20077395794532665
input.vtc5s2.gz,input.citri1.gz,0.20077395794532665
input.citri1.gz,input.westp1.gz,0.17596823561938266
input.westp1.gz,input.citri1.gz,0.17596823561938266
input.citri1.gz,input.xerox3.gz,0.05105890899567076
input.xerox3.gz,input.citri1.gz,0.05105890899567076
input.citri1.gz,input.xerox4.gz,0.0791602093853879
input.xerox4.gz,input.citri1.gz,0.0791602093853879
input.citri2.gz,input.citya1.gz,0.19161167267216403
input.citya1.gz,input.citri2.gz,0.19161167267216403
input.citri2.gz,input.citya2.gz,0.1629259471425008
input.citya2.gz,input.citri2.gz,0.1629259471425008
input.citri2.gz,input.clarta.gz,0.15369342759807678
input.clarta.gz,input.citri2.gz,0.15369342759807678
input.citri2.gz,input.clartm.gz,0.15466199216375864
input.clartm.gz,input.citri2.gz,0.15466199216375864
input.citri2.gz,input.crnlea.gz,0.15709588648670195
input.crnlea.gz,input.citri2.gz,0.15709588648670195
input.citri2.gz,input.crnlla.gz,0.16312813900490652
input.crnlla.gz,input.citri2.gz,0.16312813900490652
input.citri2.gz,input.dortd1.gz,0.1375996250828321
input.dortd1.gz,input.citri2.gz,0.1375996250828321
input.citri2.gz,input.dortd2.gz,0.1446737417142724
input.dortd2.gz,input.citri2.gz,0.1446737417142724
input.citri2.gz,input.erima1.gz,0.13472787366967648
input.erima1.gz,input.citri2.gz,0.13472787366967648
input.citri2.gz,input.eth001.gz,0.14444733221410405
input.eth001.gz,input.citri2.gz,0.14444733221410405
input.citri2.gz,input.eth002.gz,0.145960667471101
input.eth002.gz,input.citri2.gz,0.145960667471101
input.citri2.gz,input.inq101.gz,0.1574095915442617
input.inq101.gz,input.citri2.gz,0.1574095915442617
input.citri2.gz,input.inq102.gz,0.16710938905158118
input.inq102.gz,input.citri2.gz,0.16710938905158118
input.citri2.gz,input.lsia0mf.gz,0.13371291589815293
input.lsia0mf.gz,input.citri2.gz,0.13371291589815293
input.citri2.gz,input.lsia0mw2.gz,0.13391651283789596
input.lsia0mw2.gz,input.citri2.gz,0.13391651283789596
input.citri2.gz,input.nyuir1.gz,0.1545773810416381
input.nyuir1.gz,input.citri2.gz,0.1545773810416381
input.citri2.gz,input.nyuir2.gz,0.15493278282315334
input.nyuir2.gz,input.citri2.gz,0.15493278282315334
input.citri2.gz,input.padre2.gz,0.14321632239653154
input.padre2.gz,input.citri2.gz,0.14321632239653154
input.citri2.gz,input.pircs1.gz,0.1680631527754219
input.pircs1.gz,input.citri2.gz,0.1680631527754219
input.citri2.gz,input.pircs2.gz,0.15775967899652388
input.pircs2.gz,input.citri2.gz,0.15775967899652388
input.citri2.gz,input.rutfua1.gz,0.15721621657468937
input.rutfua1.gz,input.citri2.gz,0.15721621657468937
input.citri2.gz,input.rutfua2.gz,0.15509329225689755
input.rutfua2.gz,input.citri2.gz,0.15509329225689755
input.citri2.gz,input.siems1.gz,0.14728570759732285
input.siems1.gz,input.citri2.gz,0.14728570759732285
input.citri2.gz,input.siems2.gz,0.1455619878745144
input.siems2.gz,input.citri2.gz,0.1455619878745144
input.citri2.gz,input.topic3.gz,0.13844054003329154
input.topic3.gz,input.citri2.gz,0.13844054003329154
input.citri2.gz,input.virtu1.gz,0.13931076224638866
input.virtu1.gz,input.citri2.gz,0.13931076224638866
input.citri2.gz,input.vtc2s2.gz,0.16910546468913418
input.vtc2s2.gz,input.citri2.gz,0.16910546468913418
input.citri2.gz,input.vtc5s2.gz,0.17068591890739399
input.vtc5s2.gz,input.citri2.gz,0.17068591890739399
input.citri2.gz,input.westp1.gz,0.16001059826161482
input.westp1.gz,input.citri2.gz,0.16001059826161482
input.citri2.gz,input.xerox3.gz,0.0427340825491848
input.xerox3.gz,input.citri2.gz,0.0427340825491848
input.citri2.gz,input.xerox4.gz,0.07057918725599367
input.xerox4.gz,input.citri2.gz,0.07057918725599367
input.citya1.gz,input.citya2.gz,0.2266988636048799
input.citya2.gz,input.citya1.gz,0.2266988636048799
input.citya1.gz,input.clarta.gz,0.21887480622464564
input.clarta.gz,input.citya1.gz,0.21887480622464564
input.citya1.gz,input.clartm.gz,0.2204604459701896
input.clartm.gz,input.citya1.gz,0.2204604459701896
input.citya1.gz,input.crnlea.gz,0.2231874605485608
input.crnlea.gz,input.citya1.gz,0.2231874605485608
input.citya1.gz,input.crnlla.gz,0.22378939689232116
