r1,r2,score
input.cityr2.gz,input.ucf101.gz,0.22311320572406318
input.ucf101.gz,input.cityr2.gz,0.22311320572406318
input.cityr2.gz,input.westp2.gz,0.21666147610444061
input.westp2.gz,input.cityr2.gz,0.21666147610444061
input.cityr2.gz,input.xerox1.gz,0.21127943477124597
input.xerox1.gz,input.cityr2.gz,0.21127943477124597
input.cityr2.gz,input.xerox2.gz,0.21341147560250695
input.xerox2.gz,input.cityr2.gz,0.21341147560250695
input.clarta.gz,input.crnlqr.gz,0.210182488601175
input.crnlqr.gz,input.clarta.gz,0.210182488601175
input.clarta.gz,input.crnlrr.gz,0.21071723113973775
input.crnlrr.gz,input.clarta.gz,0.21071723113973775
input.clarta.gz,input.dortr1.gz,0.21641767360251457
input.dortr1.gz,input.clarta.gz,0.21641767360251457
input.clarta.gz,input.erimr1.gz,0.19234378606832947
input.erimr1.gz,input.clarta.gz,0.19234378606832947
input.clarta.gz,input.eth003.gz,0.19149307222802248
input.eth003.gz,input.clarta.gz,0.19149307222802248
input.clarta.gz,input.eth004.gz,0.19178865442270054
input.eth004.gz,input.clarta.gz,0.19178865442270054
input.clarta.gz,input.fdf1.gz,0.19681735099867564
input.fdf1.gz,input.clarta.gz,0.19681735099867564
input.clarta.gz,input.fdf2.gz,0.19768625137306434
input.fdf2.gz,input.clarta.gz,0.19768625137306434
input.clarta.gz,input.inq103.gz,0.21374224966155317
input.inq103.gz,input.clarta.gz,0.21374224966155317
input.clarta.gz,input.inq104.gz,0.20932592514903686
input.inq104.gz,input.clarta.gz,0.20932592514903686
input.clarta.gz,input.losPA1.gz,0.22509749264073786
input.losPA1.gz,input.clarta.gz,0.22509749264073786
input.clarta.gz,input.lsir1.gz,0.19232520161170405
input.lsir1.gz,input.clarta.gz,0.19232520161170405
input.clarta.gz,input.lsir2.gz,0.22217519885178155
input.lsir2.gz,input.clarta.gz,0.22217519885178155
input.clarta.gz,input.nyuir1.gz,0.18435533080884153
input.nyuir1.gz,input.clarta.gz,0.18435533080884153
input.clarta.gz,input.nyuir2.gz,0.19190709890860802
input.nyuir2.gz,input.clarta.gz,0.19190709890860802
input.clarta.gz,input.pircs3.gz,0.20522951672197012
input.pircs3.gz,input.clarta.gz,0.20522951672197012
input.clarta.gz,input.pircs4.gz,0.20908945813844482
input.pircs4.gz,input.clarta.gz,0.20908945813844482
input.clarta.gz,input.rutfur1.gz,0.1831300588895595
input.rutfur1.gz,input.clarta.gz,0.1831300588895595
input.clarta.gz,input.rutfur2.gz,0.17891981206949564
input.rutfur2.gz,input.clarta.gz,0.17891981206949564
input.clarta.gz,input.ucf101.gz,0.2092372911261582
input.ucf101.gz,input.clarta.gz,0.2092372911261582
input.clarta.gz,input.westp2.gz,0.2032035391321209
input.westp2.gz,input.clarta.gz,0.2032035391321209
input.clarta.gz,input.xerox1.gz,0.19416478322498767
input.xerox1.gz,input.clarta.gz,0.19416478322498767
input.clarta.gz,input.xerox2.gz,0.1979316224076023
input.xerox2.gz,input.clarta.gz,0.1979316224076023
input.crnlqr.gz,input.crnlrr.gz,0.20161949487974384
input.crnlrr.gz,input.crnlqr.gz,0.20161949487974384
input.crnlqr.gz,input.dortr1.gz,0.2113131527976453
